,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
6812,1 195 000 kr,-255 000 kr (-21 %),Fritidsboende,Äganderätt,4 rum,68 m²,,,2 530 m²,1964,17 200 kr/år,,,"Fritidsboende - Gryta / Svedjeviken, Norrtälje kommun - Såld 13 november 2016",Stockholm,940 000 kr,fritidshus,"Gryta / Svedjeviken, Norrtälje kommun", 13 november 2016,74.48652105436906
6813,3 995 000 kr,-95 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,3 rum,100 m²,,,1 643 m²,1930,21 156 kr/år,,,"Vinterbonat fritidshus - Glömsta, Huddinge kommun - Såld 11 november 2016",Stockholm,3 900 000 kr,fritidshus,"Glömsta, Huddinge kommun", 11 november 2016,12.86173095350289
6814,1 995 000 kr,-145 000 kr (-7 %),Fritidsboende,Äganderätt,3 rum,88 m²,,,2 580 m²,1987,15 170 kr/år,,,"Fritidsboende - Häverö-Bergby, Norrtälje kommun - Såld 10 november 2016",Stockholm,1 850 000 kr,fritidshus,"Häverö-Bergby, Norrtälje kommun", 10 november 2016,94.77294498251145
6815,2 995 000 kr,-500 000 kr (-17 %),Vinterbonat fritidshus,Äganderätt,6 rum,136 m²,,,2 120 m²,1923,11 470 kr/år,,,"Vinterbonat fritidshus - Gåsvik, Norrtälje kommun - Såld 04 november 2016",Stockholm,2 495 000 kr,fritidshus,"Gåsvik, Norrtälje kommun", 04 november 2016,80.29451269086094
6816,5 995 000 kr,-395 000 kr (-7 %),Gård utan jordbruk,Äganderätt,4 rum,84 m²,,,"9,2 ha",1922,37 741 kr/år,,,"Gård utan jordbruk - Norra Sorunda, Nynäshamns kommun - Såld 03 november 2016",Stockholm,5 600 000 kr,fritidshus,"Norra Sorunda, Nynäshamns kommun", 03 november 2016,27.133501915134378
6817,5 995 000 kr,-395 000 kr (-7 %),Gård utan jordbruk,Äganderätt,4 rum,84 m²,,,,1922,,,,"Gård utan jordbruk - Norra Sorunda, Nynäshamns kommun - Såld 03 november 2016",Stockholm,5 600 000 kr,fritidshus,"Norra Sorunda, Nynäshamns kommun", 03 november 2016,27.133501915134378
6818,650 000 kr,-105 000 kr (-16 %),Fritidsboende,Äganderätt,4 rum,71 m²,,,1 000 m²,1959,16 156 kr/år,,,"Fritidsboende - Edebo-Boda, Norrtälje kommun - Såld 01 november 2016",Stockholm,545 000 kr,fritidshus,"Edebo-Boda, Norrtälje kommun", 01 november 2016,60.70480763502802
6819,3 300 000 kr,-100 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,,,2 696 m²,1960,18 747 kr/år,,,"Vinterbonat fritidshus - Dalarö - Smådalarö, Haninge kommun - Såld 25 oktober 2016",Stockholm,3 200 000 kr,fritidshus,"Smådalarö, Haninge kommun", 25 oktober 2016,28.05837158353166
6820,3 150 000 kr,-50 000 kr (-2 %),Fritidsboende,Äganderätt,,45 m²,,,982 m²,1977,9 810 kr/år,,,"Fritidsboende - Mellanskärgården, Värmdö kommun - Såld 24 oktober 2016",Stockholm,3 100 000 kr,fritidshus,"Mellanskärgården, Värmdö kommun", 24 oktober 2016,29.307659839552077
6821,2 495 000 kr,-195 000 kr (-8 %),Fritidsboende,Äganderätt,5 rum,84 m²,,,4 132 m²,1974,11 937 kr/år,,,"Fritidsboende - Ingarö - Södra Lagnö, Värmdö kommun - Såld 15 oktober 2016",Stockholm,2 300 000 kr,fritidshus,"Södra Lagnö, Värmdö kommun", 15 oktober 2016,22.30957579815337
6822,3 950 000 kr,-450 000 kr (-11 %),Fritidsboende,Äganderätt,1 rum,21 m²,,,2 027 m²,1937,2 939 kr/år,,,"Fritidsboende - Harka, Norrtälje kommun - Såld 12 oktober 2016",Stockholm,3 500 000 kr,fritidshus,"Harka, Norrtälje kommun", 12 oktober 2016,62.393452195848845
6823,3 795 000 kr,-945 000 kr (-25 %),Vinterbonat fritidshus,Äganderätt,5 rum,141 m²,,,2 497 m²,1964 + 2007 + 2015,28 989 kr/år,,,"Vinterbonat fritidshus - Sika, Norrtälje kommun - Såld 11 oktober 2016",Stockholm,2 850 000 kr,fritidshus,"Sika, Norrtälje kommun", 11 oktober 2016,56.499965875181374
6824,3 600 000 kr,-900 000 kr (-25 %),Fritidsboende,Äganderätt,5 rum,83 m²,,,2 756 m²,1974 tillbyggt 1998,5 341 kr/år,,,"Fritidsboende - Vidinge, Norrtälje kommun - Såld 10 oktober 2016",Stockholm,2 700 000 kr,fritidshus,"Vidinge, Norrtälje kommun", 10 oktober 2016,73.44786216092804
6825,1 875 000 kr,-75 000 kr (-4 %),Fritidsboende,Äganderätt,3 rum,40 m²,,,2 535 m²,1961,9 830 kr/år,,,"Fritidsboende - Malsta - Horsvallen, Norrtälje kommun - Såld 06 oktober 2016",Stockholm,1 800 000 kr,fritidshus,"Horsvallen, Norrtälje kommun", 06 oktober 2016,57.018597790295104
6826,2 995 000 kr,-395 000 kr (-13 %),Vinterbonat fritidshus,Äganderätt,4 rum,90 m²,,,1 811 m²,2016,15 650 kr/år,,,"Vinterbonat fritidshus - Singö, Norrtälje kommun - Såld 05 oktober 2016",Stockholm,2 600 000 kr,fritidshus,"Singö, Norrtälje kommun", 05 oktober 2016,103.30391999249987
6827,2 250 000 kr,-150 000 kr (-7 %),Fritidsboende,Äganderätt,2 rum,36 m²,,,1 332 m²,1961,15 330 kr/år,,,"Fritidsboende - Sigtuna - Holmen, Sigtuna kommun - Såld 03 oktober 2016",Stockholm,2 100 000 kr,fritidshus,"Holmen, Sigtuna kommun", 03 oktober 2016,46.22756062504867
6828,595 000 kr,-43 000 kr (-7 %),Fritidsboende,Äganderätt,4 rum,53 m²,,,1 615 m²,1962,11 440 kr/år,,,"Fritidsboende - Edebo, Norrtälje kommun - Såld 02 oktober 2016",Stockholm,552 000 kr,fritidshus,"Edebo, Norrtälje kommun", 02 oktober 2016,81.25525784506978
6829,1 800 000 kr,-100 000 kr (-6 %),Fritidsboende,Äganderätt,2 rum,30 m²,,,1 520 m²,,,,,"Fritidsboende - Gladö Kvarn, Huddinge kommun - Såld 01 oktober 2016",Stockholm,1 700 000 kr,fritidshus,"Gladö Kvarn, Huddinge kommun", 01 oktober 2016,15.38059998795104
6830,1 690 000 kr,-20 000 kr (-1 %),Fritidsboende,Äganderätt,3 rum,66 m²,,,2 308 m²,1967,22 295 kr/år,,,"Fritidsboende - Bergshamra, Norrtälje kommun - Såld 30 september 2016",Stockholm,1 670 000 kr,fritidshus,"Bergshamra, Norrtälje kommun", 30 september 2016,48.24301167333973
6831,7 500 000 kr,-1 500 000 kr (-20 %),Fritidsboende,Äganderätt,2 rum,50 m²,,,6 365 m²,1940,19 680 kr/år,,,"Fritidsboende - Viggsö, Värmdö kommun - Såld 30 september 2016",Stockholm,6 000 000 kr,fritidshus,"Viggsö, Värmdö kommun", 30 september 2016,28.09482719792884
6832,5 750 000 kr,-750 000 kr (-13 %),Gård utan jordbruk,Äganderätt,9 rum,435 m²,,,3 270 m²,1866,32 378 kr/år,,,"Gård utan jordbruk - Grödinge, Botkyrka kommun - Såld 29 september 2016",Stockholm,5 000 000 kr,fritidshus,"Grödinge, Botkyrka kommun", 29 september 2016,25.809611146692088
6833,3 295 000 kr,-645 000 kr (-20 %),Fritidsboende,Äganderätt,3 rum,77 m²,,,938 m²,1937,12 375 kr/år,,,"Fritidsboende - Skeppsmyra, Norrtälje kommun - Såld 27 september 2016",Stockholm,2 650 000 kr,fritidshus,"Skeppsmyra, Norrtälje kommun", 27 september 2016,78.9361440779706
6834,1 995 000 kr,-170 000 kr (-9 %),Fritidsboende,Äganderätt,4 rum,66 m²,11 m²,,2 448 m²,1957,4 300 kr/år,,,Fritidsboende - Ekerö kommun - Såld 23 september 2016,Stockholm,1 825 000 kr,fritidshus,Ekerö kommun, 23 september 2016,15.195942918870436
6835,1 800 000 kr,-200 000 kr (-11 %),Fritidsboende,Äganderätt,3 rum,56 m²,,,2 348 m²,1980,13 559 kr/år,,,"Fritidsboende - Sollenkroka, Värmdö kommun - Såld 21 september 2016",Stockholm,1 600 000 kr,fritidshus,"Sollenkroka, Värmdö kommun", 21 september 2016,36.105762548235234
6836,2 700 000 kr,-300 000 kr (-11 %),Fritidsboende,Äganderätt,2 rum,45 m²,,,6 160 m²,"1600-tal, 1940",,,,"Fritidsboende - Gårdslöten, Österåkers kommun - Såld 21 september 2016",Stockholm,2 400 000 kr,fritidshus,"Gårdslöten, Österåkers kommun", 21 september 2016,23.72300034243247
6837,1 850 000 kr,-150 000 kr (-8 %),Fritidsboende,Äganderätt,2 rum,30 m²,16 m²,,680 m²,1936,,,,"Fritidsboende - Årsta Havsbad, Haninge kommun - Såld 14 september 2016",Stockholm,1 700 000 kr,fritidshus,"Årsta Havsbad, Haninge kommun", 14 september 2016,27.158361361865108
6838,1 975 000 kr,-125 000 kr (-6 %),Fritidsboende,Äganderätt,3 rum,42 m²,6 m²,,3 203 m²,1962,6 800 kr/år,,,"Fritidsboende - Flaxenvik, Österåkers kommun - Såld 09 september 2016",Stockholm,1 850 000 kr,fritidshus,"Flaxenvik, Österåkers kommun", 09 september 2016,24.828846498811213
6839,2 300 000 kr,-250 000 kr (-11 %),Fritidsboende,Äganderätt,4 rum,79 m²,,,3 085 m²,1961,16 830 kr/år,,,"Fritidsboende - Muskö, Haninge kommun - Såld 08 september 2016",Stockholm,2 050 000 kr,fritidshus,"Muskö, Haninge kommun", 08 september 2016,36.76714777461943
6840,2 795 000 kr,-195 000 kr (-7 %),Fritidsboende,Äganderätt,5 rum,68 m²,40 m²,,3 485 m²,1974,13 176 kr/år,,,"Fritidsboende - Vårholma, Sippsö, Grinda, Värmdö kommun - Såld 08 september 2016",Stockholm,2 600 000 kr,fritidshus,"Vårholma, Sippsö, Grinda, Värmdö kommun", 08 september 2016,not found
6841,1 795 000 kr,-95 000 kr (-5 %),Fritidsboende,Äganderätt,1 rum,33 m²,,,2 400 m²,1964,22 400 kr/år,,,"Fritidsboende - Vindö, Överby, Värmdö kommun - Såld 08 september 2016",Stockholm,1 700 000 kr,fritidshus,"Vindö, Överby, Värmdö kommun", 08 september 2016,36.1061856634256
6842,2 950 000 kr,-300 000 kr (-10 %),Fritidsboende,Äganderätt,2 rum,40 m²,,,3 065 m²,1970,,,,"Fritidsboende - Länna, Huddinge kommun - Såld 08 september 2016",Stockholm,2 650 000 kr,fritidshus,"Länna, Huddinge kommun", 08 september 2016,13.868505939240716
6843,3 200 000 kr,-100 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,108 m²,26 m²,,1 426 m²,2000,28 390 kr/år,,,"Vinterbonat fritidshus - Trästa, Norrtälje kommun - Såld 07 september 2016",Stockholm,3 100 000 kr,fritidshus,"Trästa, Norrtälje kommun", 07 september 2016,88.78157054607274
6844,1 950 000 kr,-150 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,3 rum,57 m²,,,2 132 m²,1984,14 032 kr/år,,,"Vinterbonat fritidshus - Ekerö Munsö, Ekerö kommun - Såld 06 september 2016",Stockholm,1 800 000 kr,fritidshus,"Ekerö Munsö, Ekerö kommun", 06 september 2016,14.153813829010641
6845,7 500 000 kr,-500 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,114 m²,50 m²,,2 600 m²,2016,25 200 kr/år,,,"Vinterbonat fritidshus - Tynningö, Vaxholms kommun - Såld 06 september 2016",Stockholm,7 000 000 kr,fritidshus,"Tynningö, Vaxholms kommun", 06 september 2016,19.208061366951004
6846,1 995 000 kr,-465 000 kr (-23 %),Fritidsboende,Äganderätt,3 rum,44 m²,,,5 878 m²,1963,8 466 kr/år,,,"Fritidsboende - Dyvassö, Norrtälje kommun - Såld 05 september 2016",Stockholm,1 530 000 kr,fritidshus,"Dyvassö, Norrtälje kommun", 05 september 2016,49.56190968643625
6847,4 200 000 kr,-400 000 kr (-10 %),Vinterbonat fritidshus,Äganderätt,2 rum,42 m²,18 m²,,1 910 m²,1984,15 272 kr/år,,,"Vinterbonat fritidshus - Harka, Norrtälje kommun - Såld 02 september 2016",Stockholm,3 800 000 kr,fritidshus,"Harka, Norrtälje kommun", 02 september 2016,62.393452195848845
6848,550 000 kr,-100 000 kr (-18 %),Fritidsboende,Äganderätt,3 rum,"25,5 m²",,,,Troligen 1983,5 200 kr/år,,,"Fritidsboende - Aspvik Koloniområde, Upplands-Bro kommun - Såld 02 september 2016",Stockholm,450 000 kr,fritidshus,"Aspvik Koloniområde, Upplands-Bro kommun", 02 september 2016,not found
6849,2 995 000 kr,-382 500 kr (-13 %),Vinterbonat fritidshus,Äganderätt,4 rum,48 m²,,,5 557 m²,1950,23 838 kr/år,,,"Vinterbonat fritidshus - Dyvassö, Norrtälje kommun - Såld 01 september 2016",Stockholm,2 612 500 kr,fritidshus,"Dyvassö, Norrtälje kommun", 01 september 2016,49.56190968643625
6850,2 200 000 kr,-50 000 kr (-2 %),Fritidsboende,Äganderätt,3 rum,39 m²,,,2 126 m²,1978,12 650 kr/år,,,"Fritidsboende - Älvsala, Värmdö kommun - Såld 01 september 2016",Stockholm,2 150 000 kr,fritidshus,"Älvsala, Värmdö kommun", 01 september 2016,32.576270384523404
6851,6 495 000 kr,-395 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,5 rum,125 m²,50 m²,,2 833 m²,1993,47 294 kr/år,,,"Vinterbonat fritidshus - Smådalarö, Haninge kommun - Såld 01 september 2016",Stockholm,6 100 000 kr,fritidshus,"Smådalarö, Haninge kommun", 01 september 2016,28.05837158353166
6852,695 000 kr,-35 000 kr (-5 %),Fritidsboende,Äganderätt,3 rum,40 m²,10 m²,,,1967,27 300 kr/år,,,"Fritidsboende - Gålö Kärrmaräng, Haninge kommun - Såld 01 september 2016",Stockholm,660 000 kr,fritidshus,"Gålö Kärrmaräng, Haninge kommun", 01 september 2016,26.970532816219688
6853,795 000 kr,-45 000 kr (-6 %),Fritidsboende,Äganderätt,3 rum,53 m²,,,1 391 m²,1961,6 927 kr/år,,,"Fritidsboende - Stadan, Södertälje kommun - Såld 31 augusti 2016",Stockholm,750 000 kr,fritidshus,"Stadan, Södertälje kommun", 31 augusti 2016,33.141410441094784
6854,2 300 000 kr,-25 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,3 rum,75 m²,,,2 163 m²,1968,26 351 kr/år,,,"Vinterbonat fritidshus - MUSKÖ, Haninge kommun - Såld 30 augusti 2016",Stockholm,2 275 000 kr,fritidshus,"MUSKÖ, Haninge kommun", 30 augusti 2016,36.76714777461943
6855,4 500 000 kr,-200 000 kr (-4 %),Fritidsboende,Äganderätt,5 rum,125 m²,,,2 900 m²,1934,15 350 kr/år,,,"Fritidsboende - Strömma, Värmdö kommun - Såld 30 augusti 2016",Stockholm,4 300 000 kr,fritidshus,"Strömma, Värmdö kommun", 30 augusti 2016,27.371482281576643
6856,23 000 000 kr,-1 000 000 kr (-4 %),Fritidsboende,Äganderätt,7 rum,255 m²,60 m²,,"2,5 ha",2008,109 596 kr/år,,,"Fritidsboende - Stockholms Skärgård, Värmdö kommun - Såld 29 augusti 2016",Stockholm,22 000 000 kr,fritidshus,"Stockholms Skärgård, Värmdö kommun", 29 augusti 2016,41.43855778248447
6857,300 000 kr,-30 000 kr (-10 %),Fritidsboende,Äganderätt,2 rum,25 m²,,,400 m²,,,,,"Fritidsboende - Eklundsnäs/eklundsfältets Koloniförening, Södertälje kommun - Såld 28 augusti 2016",Stockholm,270 000 kr,fritidshus,"Eklundsnäs/eklundsfältets Koloniförening, Södertälje kommun", 28 augusti 2016,not found
6858,1 750 000 kr,-255 000 kr (-15 %),Fritidsboende,Äganderätt,4 rum,67 m²,,,2 960 m²,1980,7 167 kr/år,,,"Fritidsboende - Svartsö, Värmdö kommun - Såld 25 augusti 2016",Stockholm,1 495 000 kr,fritidshus,"Svartsö, Värmdö kommun", 25 augusti 2016,37.088550837046334
6859,2 800 000 kr,-200 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,106 m²,,,958 m²,1973,14 500 kr/år,,,"Vinterbonat fritidshus - Spillersboda - Äspholmen, Norrtälje kommun - Såld 24 augusti 2016",Stockholm,2 600 000 kr,fritidshus,"Äspholmen, Norrtälje kommun", 24 augusti 2016,62.03517043747354
6860,1 500 000 kr,-150 000 kr (-10 %),Fritidsboende,Äganderätt,3 rum,58 m²,11 m²,,2 174 m²,1978,17 160 kr/år,,,"Fritidsboende - Vätö, Norrtälje kommun - Såld 23 augusti 2016",Stockholm,1 350 000 kr,fritidshus,"Vätö, Norrtälje kommun", 23 augusti 2016,74.44904544543692
6861,6 475 000 kr,-875 000 kr (-14 %),Fritidsboende,Äganderätt,5 rum,70 m²,7 m²,,3 205 m²,1945,13 185 kr/år,,,"Fritidsboende - Skärgården, Värmdö kommun - Såld 20 augusti 2016",Stockholm,5 600 000 kr,fritidshus,"Skärgården, Värmdö kommun", 20 augusti 2016,65.31043024572553
6862,1 975 000 kr,-175 000 kr (-9 %),Fritidsboende,Äganderätt,2 rum,35 m²,,,2 396 m²,1965,11 822 kr/år,,,"Fritidsboende - Bro Smidö, Upplands-Bro kommun - Såld 17 augusti 2016",Stockholm,1 800 000 kr,fritidshus,"Bro Smidö, Upplands-Bro kommun", 17 augusti 2016,33.519426613354796
6863,750 000 kr,-25 000 kr (-3 %),Fritidsboende,Äganderätt,2 rum,33 m²,,,300 m²,1991,13 274 kr/år,,,"Fritidsboende - Grödinge/Vårsta, Botkyrka kommun - Såld 16 augusti 2016",Stockholm,725 000 kr,fritidshus,"Grödinge/Vårsta, Botkyrka kommun", 16 augusti 2016,23.562870603254595
6864,4 700 000 kr,-400 000 kr (-9 %),Fritidsboende,Äganderätt,,,,,"2,9 ha",1935,15 144 kr/år,,,"Fritidsboende - Vårholma, Värmdö kommun - Såld 15 augusti 2016",Stockholm,4 300 000 kr,fritidshus,"Vårholma, Värmdö kommun", 15 augusti 2016,25.269243443996455
6865,3 475 000 kr,-580 000 kr (-17 %),Fritidsboende,Äganderätt,3 rum,54 m²,,,1 547 m²,1980,7 379 kr/år,,,"Fritidsboende - Svartsö, Värmdö kommun - Såld 13 augusti 2016",Stockholm,2 895 000 kr,fritidshus,"Svartsö, Värmdö kommun", 13 augusti 2016,37.088550837046334
6866,775 000 kr,-35 000 kr (-5 %),Fritidsboende,Äganderätt,3 rum,44 m²,6 m²,,2 004 m²,1977,12 657 kr/år,,,"Fritidsboende - Ununge-Skebobruk, Norrtälje kommun - Såld 11 augusti 2016",Stockholm,740 000 kr,fritidshus,"Ununge-Skebobruk, Norrtälje kommun", 11 augusti 2016,60.70480763502802
6867,1 200 000 kr,-100 000 kr (-8 %),Fritidsboende,Äganderätt,3 rum,50 m²,,,1 213 m²,1950,9 571 kr/år,,,"Fritidsboende - Singö, Norrtälje kommun - Såld 11 augusti 2016",Stockholm,1 100 000 kr,fritidshus,"Singö, Norrtälje kommun", 11 augusti 2016,103.30391999249987
6868,1 495 000 kr,-45 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,5 rum,121 m²,60 m²,,2 249 m²,1961,29 880 kr/år,,,"Vinterbonat fritidshus - Edebo-Gillberga, Norrtälje kommun - Såld 11 augusti 2016",Stockholm,1 450 000 kr,fritidshus,"Edebo-Gillberga, Norrtälje kommun", 11 augusti 2016,60.70480763502802
6869,2 995 000 kr,-95 000 kr (-3 %),Fritidsboende,Äganderätt,3 rum,85 m²,,,2 335 m²,1972,19 790 kr/år,,,"Fritidsboende - Mellanskärgården, Värmdö kommun - Såld 10 augusti 2016",Stockholm,2 900 000 kr,fritidshus,"Mellanskärgården, Värmdö kommun", 10 augusti 2016,29.307659839552077
6870,3 500 000 kr,-75 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,5 rum,123 m²,,,3 034 m²,,15 884 kr/år,,,"Vinterbonat fritidshus - Älvsala, Värmdö kommun - Såld 10 augusti 2016",Stockholm,3 425 000 kr,fritidshus,"Älvsala, Värmdö kommun", 10 augusti 2016,32.576270384523404
6871,1 995 000 kr,-45 000 kr (-2 %),Fritidsboende,Äganderätt,2 rum,34 m²,,,2 123 m²,1976,1 858 kr/år,,,"Fritidsboende - Torsby, Värmdö kommun - Såld 09 augusti 2016",Stockholm,1 950 000 kr,fritidshus,"Torsby, Värmdö kommun", 09 augusti 2016,23.88132729155254
6872,1 995 000 kr,-45 000 kr (-2 %),Fritidsboende,Äganderätt,3 rum,49 m²,,,2 597 m²,1956,1 858 kr/år,,,"Fritidsboende - Torsby, Värmdö kommun - Såld 09 augusti 2016",Stockholm,1 950 000 kr,fritidshus,"Torsby, Värmdö kommun", 09 augusti 2016,23.88132729155254
6873,1 975 000 kr,-1 275 000 kr (-65 %),Fritidsboende,Äganderätt,3 rum,"33,3 m²",,,1 182 m²,,,,,"Fritidsboende - Blidö, Norrtälje kommun - Såld 05 augusti 2016",Stockholm,700 000 kr,fritidshus,"Blidö, Norrtälje kommun", 05 augusti 2016,57.047126029448464
6874,1 450 000 kr,-125 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,,,,1976,9 469 kr/år,,,"Vinterbonat fritidshus - Mörkö, Södertälje kommun - Såld 04 augusti 2016",Stockholm,1 325 000 kr,fritidshus,"Mörkö, Södertälje kommun", 04 augusti 2016,44.63192997479822
6875,2 350 000 kr,-150 000 kr (-6 %),Fritidsboende,Äganderätt,4 rum,60 m²,,,3 759 m²,1960,11 080 kr/år,,,"Fritidsboende - Vindö Löknäs, Värmdö kommun - Såld 02 augusti 2016",Stockholm,2 200 000 kr,fritidshus,"Vindö Löknäs, Värmdö kommun", 02 augusti 2016,26.333648143486258
6876,3 600 000 kr,-380 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,3 rum,79 m²,,,4 141 m²,1978,28 764 kr/år,,,"Vinterbonat fritidshus - Munsö Ekeby, Ekerö kommun - Såld 01 augusti 2016",Stockholm,3 220 000 kr,fritidshus,"Munsö Ekeby, Ekerö kommun", 01 augusti 2016,17.80494985534767
6877,5 975 000 kr,-425 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,2 rum,70 m²,,,3 600 m²,1993,11 133 kr/år,,,"Vinterbonat fritidshus - Simpnäs, Norrtälje kommun - Såld 28 juli 2016",Stockholm,5 550 000 kr,fritidshus,"Simpnäs, Norrtälje kommun", 28 juli 2016,83.25826731378994
6878,950 000 kr,-350 000 kr (-37 %),Fritidsboende,Äganderätt,3 rum,33 m²,,,2 300 m²,,5 785 kr/år,,,"Fritidsboende - Jersö Hargshamn, Norrtälje kommun - Såld 23 juli 2016",Stockholm,600 000 kr,fritidshus,"Jersö Hargshamn, Norrtälje kommun", 23 juli 2016,not found
6879,1 225 000 kr,-25 000 kr (-2 %),Fritidsboende,Äganderätt,2 rum,38 m²,30 m²,,2 540 m²,1960,,,,"Fritidsboende - NORRA SORUNDA, Nynäshamns kommun - Såld 21 juli 2016",Stockholm,1 200 000 kr,fritidshus,"NORRA SORUNDA, Nynäshamns kommun", 21 juli 2016,27.133501915134378
6880,2 950 000 kr,-420 000 kr (-14 %),Fritidsboende,Äganderätt,2 rum,23 m²,,,1 773 m²,1960,11 560 kr/år,,,"Fritidsboende - Harka, Norrtälje kommun - Såld 21 juli 2016",Stockholm,2 530 000 kr,fritidshus,"Harka, Norrtälje kommun", 21 juli 2016,62.393452195848845
6881,1 795 000 kr,-200 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,3 rum,72 m²,,,2 040 m²,1950,32 622 kr/år,,,"Vinterbonat fritidshus - Blidö, Norrtälje kommun - Såld 20 juli 2016",Stockholm,1 595 000 kr,fritidshus,"Blidö, Norrtälje kommun", 20 juli 2016,57.047126029448464
6882,2 180 000 kr,-80 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,4 rum,100 m²,,,1 456 m²,1935,35 800 kr/år,,,"Vinterbonat fritidshus - Dammkärr, Södertälje kommun - Såld 20 juli 2016",Stockholm,2 100 000 kr,fritidshus,"Dammkärr, Södertälje kommun", 20 juli 2016,30.17551911388223
6883,2 980 000 kr,-185 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,4 rum,59 m²,59 m²,,1 318 m²,1966,34 200 kr/år,,,"Vinterbonat fritidshus - Viksäter, Södertälje kommun - Såld 20 juli 2016",Stockholm,2 795 000 kr,fritidshus,"Viksäter, Södertälje kommun", 20 juli 2016,27.39680737903792
6884,1 595 000 kr,-50 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,52 m²,1 m²,,1 979 m²,1978,17 097 kr/år,,,"Vinterbonat fritidshus - Grisslehamn - Tomta, Norrtälje kommun - Såld 18 juli 2016",Stockholm,1 545 000 kr,fritidshus,"Tomta, Norrtälje kommun", 18 juli 2016,92.48509322805434
6885,2 350 000 kr,-350 000 kr (-15 %),Vinterbonat fritidshus,Äganderätt,5 rum,70 m²,,,2 529 m²,1991,19 272 kr/år,,,"Vinterbonat fritidshus - Sjöändan Bergshamra, Norrtälje kommun - Såld 18 juli 2016",Stockholm,2 000 000 kr,fritidshus,"Sjöändan Bergshamra, Norrtälje kommun", 18 juli 2016,48.24301167333973
6886,2 950 000 kr,-200 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,3 rum,50 m²,,,2 563 m²,1965,13 392 kr/år,,,"Vinterbonat fritidshus - Blidö, Norrtälje kommun - Såld 18 juli 2016",Stockholm,2 750 000 kr,fritidshus,"Blidö, Norrtälje kommun", 18 juli 2016,57.047126029448464
6887,1 395 000 kr,-245 000 kr (-18 %),Fritidsboende,Äganderätt,,38 m²,6 m²,,2 234 m²,1960,,,,"Fritidsboende - Färingsö - Väntholmen, Ekerö kommun - Såld 15 juli 2016",Stockholm,1 150 000 kr,fritidshus,"Väntholmen, Ekerö kommun", 15 juli 2016,22.74561520727688
6888,1 125 000 kr,-350 000 kr (-31 %),Fritidsboende,Äganderätt,4 rum,60 m²,13 m²,,3 077 m²,1989,7 885 kr/år,,,"Fritidsboende - Gryta, Norrtälje kommun - Såld 15 juli 2016",Stockholm,775 000 kr,fritidshus,"Gryta, Norrtälje kommun", 15 juli 2016,75.47976881965614
6889,2 495 000 kr,-120 000 kr (-5 %),Fritidsboende,Äganderätt,4 rum,57 m²,,,2 001 m²,1971,10 850 kr/år,,,"Fritidsboende - VAXHOLM, Vaxholms kommun - Såld 15 juli 2016",Stockholm,2 375 000 kr,fritidshus,"VAXHOLM, Vaxholms kommun", 15 juli 2016,17.21465698977472
6890,2 195 000 kr,-245 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,4 rum,72 m²,,,2 279 m²,1991,28 664 kr/år,,,"Vinterbonat fritidshus - Blidö - Sunda, Norrtälje kommun - Såld 14 juli 2016",Stockholm,1 950 000 kr,fritidshus,"Sunda, Norrtälje kommun", 14 juli 2016,54.983833377856556
6891,570 000 kr,-70 000 kr (-12 %),Fritidsboende,Äganderätt,2 rum,30 m²,,,400 m²,1991,12 570 kr/år,,,"Fritidsboende - Bro Håtuna, Upplands-Bro kommun - Såld 13 juli 2016",Stockholm,500 000 kr,fritidshus,"Bro Håtuna, Upplands-Bro kommun", 13 juli 2016,33.709744680553456
6892,1 750 000 kr,-50 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,4 rum,55 m²,10 m²,,2 246 m²,1986,16 321 kr/år,,,"Vinterbonat fritidshus - Fjällbostrand Väddö, Norrtälje kommun - Såld 13 juli 2016",Stockholm,1 700 000 kr,fritidshus,"Fjällbostrand Väddö, Norrtälje kommun", 13 juli 2016,86.89101110970901
