,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
18004,9 750 000 kr,+150 000 kr (+2 %),Villa,Äganderätt,5 rum,134 m²,,,"859,5 m²",1975,45 475 kr/år,,,"Villa - Edsviken, Sollentuna kommun - Såld 25 augusti 2023",Stockholm,9 900 000 kr,villa,"Edsviken, Sollentuna kommun", 25 augusti 2023,10.419008414563764
18005,3 995 000 kr,+255 000 kr (+6 %),Villa,Äganderätt,2 rum,57 m²,,,1 050 m²,1964,29 758 kr/år,,,"Villa - Upplands-Bro - Verkaviken, Upplands-Bro kommun - Såld 25 augusti 2023",Stockholm,4 250 000 kr,villa,"Verkaviken, Upplands-Bro kommun", 25 augusti 2023,32.649064714837
18006,9 800 000 kr,+1 950 000 kr (+20 %),Villa,Äganderätt,7 rum,184 m²,21 m²,Ja,1 058 m²,1957,4 400 kr/år,Ja,,"Villa - Saltsjö-Duvnäs, Nacka kommun - Såld 25 augusti 2023",Stockholm,11 750 000 kr,villa,"Saltsjö-Duvnäs, Nacka kommun", 25 augusti 2023,7.924859880858431
18007,5 995 000 kr,+105 000 kr (+2 %),Villa,Äganderätt,5 rum,145 m²,,,1 101 m²,2016,45 873 kr/år,,,"Villa - Bro/Österhagen, Upplands-Bro kommun - Såld 25 augusti 2023",Stockholm,6 100 000 kr,villa,"Bro/Österhagen, Upplands-Bro kommun", 25 augusti 2023,31.14444149534048
18008,10 950 000 kr,+350 000 kr (+3 %),Villa,Äganderätt,7 rum,200 m²,,,1 002 m²,2010,53 748 kr/år,,,"Villa - Gribbylund, Täby kommun - Såld 24 augusti 2023",Stockholm,11 300 000 kr,villa,"Gribbylund, Täby kommun", 24 augusti 2023,15.261665453559546
18009,6 775 000 kr,+525 000 kr (+8 %),Villa,Äganderätt,6 rum,77 m²,70 m²,,924 m²,1943,33 700 kr/år,,,"Villa - Spånga - Sundby, Stockholms kommun - Såld 24 augusti 2023",Stockholm,7 300 000 kr,villa,"Sundby, Stockholms kommun", 24 augusti 2023,10.078712475518483
18010,9 250 000 kr,+1 750 000 kr (+19 %),Villa,Äganderätt,6 rum,110 m²,62 m²,,507 m²,1942,38 150 kr/år,Ja,,"Villa - Tallkrogen, Stockholms kommun - Såld 24 augusti 2023",Stockholm,11 000 000 kr,villa,"Tallkrogen, Stockholms kommun", 24 augusti 2023,6.030318927220662
18011,6 495 000 kr,+155 000 kr (+2 %),Villa,Äganderätt,5 rum,136 m²,,,1 651 m²,1990,57 774 kr/år,,,"Villa - Skärgårdsstad, Österåkers kommun - Såld 24 augusti 2023",Stockholm,6 650 000 kr,villa,"Skärgårdsstad, Österåkers kommun", 24 augusti 2023,26.241610499731816
18012,7 000 000 kr,+200 000 kr (+3 %),Villa,Äganderätt,6 rum,165 m²,39 m²,,845 m²,2017,56 630 kr/år,,,"Villa - Björnö, Norrtälje kommun - Såld 24 augusti 2023",Stockholm,7 200 000 kr,villa,"Björnö, Norrtälje kommun", 24 augusti 2023,60.35203448798776
18013,8 495 000 kr,+155 000 kr (+2 %),Villa,Äganderätt,6 rum,88 m²,104 m²,,491 m²,1949,32 200 kr/år,Ja,,"Villa - Sköndal, Stockholms kommun - Såld 24 augusti 2023",Stockholm,8 650 000 kr,villa,"Sköndal, Stockholms kommun", 24 augusti 2023,8.132360177630156
18014,8 450 000 kr,+900 000 kr (+11 %),Villa,Äganderätt,4 rum,93 m²,72 m²,,503 m²,1953,50 360 kr/år,,,"Villa - Svedmyra, Stockholms kommun - Såld 24 augusti 2023",Stockholm,9 350 000 kr,villa,"Svedmyra, Stockholms kommun", 24 augusti 2023,5.310326342118235
18015,2 995 000 kr,+605 000 kr (+20 %),Villa,Äganderätt,6 rum,176 m²,,,1 026 m²,1974,55 903 kr/år,,,"Villa - Sorunda, Nynäshamns kommun - Såld 24 augusti 2023",Stockholm,3 600 000 kr,villa,"Sorunda, Nynäshamns kommun", 24 augusti 2023,37.45265937797935
18016,9 350 000 kr,+600 000 kr (+6 %),Villa,Äganderätt,5 rum,135 m²,14 m²,Ja,950 m²,1920,36 700 kr/år,Ja,,"Villa - Nacka-Skuru, Nacka kommun - Såld 24 augusti 2023",Stockholm,9 950 000 kr,villa,"Nacka-Skuru, Nacka kommun", 24 augusti 2023,7.893776752994627
18017,8 750 000 kr,+1 450 000 kr (+17 %),Villa,Äganderätt,6 rum,178 m²,,,784 m²,1996,59 100 kr/år,,,"Villa - Älta - Hedvigslund, Nacka kommun - Såld 23 augusti 2023",Stockholm,10 200 000 kr,villa,"Hedvigslund, Nacka kommun", 23 augusti 2023,10.299463377395943
18018,3 595 000 kr,+205 000 kr (+6 %),Villa,Äganderätt,5 rum,124 m²,167 m²,,3 003 m²,1964,46 676 kr/år,,,Villa - Sigtuna kommun - Såld 23 augusti 2023,Stockholm,3 800 000 kr,villa,Sigtuna kommun, 23 augusti 2023,37.23571944110043
18019,4 995 000 kr,+655 000 kr (+13 %),Villa,Bostadsrätt,5 rum,"108,5 m²",,,,1998,29 892 kr/år,Ja,,"Villa - Viby, Sollentuna kommun - Såld 23 augusti 2023",Stockholm,5 650 000 kr,villa,"Viby, Sollentuna kommun", 23 augusti 2023,17.84150434742966
18020,4 695 000 kr,+50 000 kr (+1 %),Villa,Äganderätt,5 rum,117 m²,12 m²,,302 m²,1975,63 634 kr/år,,,"Villa - Fresta, Upplands Väsby kommun - Såld 23 augusti 2023",Stockholm,4 745 000 kr,villa,"Fresta, Upplands Väsby kommun", 23 augusti 2023,22.070530073051128
18021,1 695 000 kr,+205 000 kr (+12 %),Villa,Äganderätt,3 rum,64 m²,40 m²,,1 220 m²,1972,,,,"Villa - Dammkärr, Södertälje kommun - Såld 23 augusti 2023",Stockholm,1 900 000 kr,villa,"Dammkärr, Södertälje kommun", 23 augusti 2023,30.17551911388223
18022,12 500 000 kr,+300 000 kr (+2 %),Villa,Äganderätt,6 rum,158 m²,15 m²,,972 m²,2013,42 464 kr/år,,,"Villa - Helenelund, Sollentuna kommun - Såld 23 augusti 2023",Stockholm,12 800 000 kr,villa,"Helenelund, Sollentuna kommun", 23 augusti 2023,11.239821445027577
18023,5 995 000 kr,+715 000 kr (+12 %),Villa,Äganderätt,4 rum,100 m²,67 m²,,953 m²,1954,42 162 kr/år,,,"Villa - Runby, Upplands Väsby kommun - Såld 23 augusti 2023",Stockholm,6 710 000 kr,villa,"Runby, Upplands Väsby kommun", 23 augusti 2023,24.125014863406708
18024,9 895 000 kr,+1 180 000 kr (+12 %),Villa,Äganderätt,9 rum,227 m²,20 m²,,921 m²,1978,55 882 kr/år,,,"Villa - Ella Park, Täby kommun - Såld 23 augusti 2023",Stockholm,11 075 000 kr,villa,"Ella Park, Täby kommun", 23 augusti 2023,13.929327865242099
18025,3 150 000 kr,+350 000 kr (+11 %),Villa,Äganderätt,3 rum,55 m²,32 m²,,2 385 m²,1963,24 500 kr/år,,,"Villa - Vidja, Huddinge kommun - Såld 22 augusti 2023",Stockholm,3 500 000 kr,villa,"Vidja, Huddinge kommun", 22 augusti 2023,14.268643056961828
18026,6 390 000 kr,+660 000 kr (+10 %),Villa,Äganderätt,4 rum,122 m²,45 m²,,628 m²,1995,36 631 kr/år,,,"Villa - Spånga - Bromsten, Stockholms kommun - Såld 22 augusti 2023",Stockholm,7 050 000 kr,villa,"Bromsten, Stockholms kommun", 22 augusti 2023,10.931988519916851
18027,10 995 000 kr,+105 000 kr (+1 %),Villa,Äganderätt,5 rum,96 m²,75 m²,,1 181 m²,1937,29 497 kr/år,,,"Villa - Danderyd, Danderyds kommun - Såld 22 augusti 2023",Stockholm,11 100 000 kr,villa,"Danderyd, Danderyds kommun", 22 augusti 2023,9.052909355805278
18028,7 495 000 kr,+55 000 kr (+1 %),Villa,Äganderätt,6 rum,155 m²,14 m²,,"1 269,2 m²",2000,51 426 kr/år,Ja,,"Villa - Länna, Huddinge kommun - Såld 22 augusti 2023",Stockholm,7 550 000 kr,villa,"Länna, Huddinge kommun", 22 augusti 2023,13.868505939240716
18029,5 595 000 kr,+410 000 kr (+7 %),Villa,Äganderätt,7 rum,177 m²,2 m²,,1 257 m²,1960,38 644 kr/år,Ja,,"Villa - Trollbäcken, Tyresö kommun - Såld 22 augusti 2023",Stockholm,6 005 000 kr,villa,"Trollbäcken, Tyresö kommun", 22 augusti 2023,13.639419101788388
18030,4 900 000 kr,+50 000 kr (+1 %),Villa,Äganderätt,6 rum,122 m²,46 m²,,843 m²,1969,59 665 kr/år,,,"Villa - Västerhaninge, Haninge kommun - Såld 22 augusti 2023",Stockholm,4 950 000 kr,villa,"Västerhaninge, Haninge kommun", 22 augusti 2023,22.71049933189332
18031,5 995 000 kr,+305 000 kr (+5 %),Villa,Äganderätt,6 rum,146 m²,,,1 176 m²,1955,54 662 kr/år,,,"Villa - Mensättra, Nacka kommun - Såld 22 augusti 2023",Stockholm,6 300 000 kr,villa,"Mensättra, Nacka kommun", 22 augusti 2023,11.764700197727125
18032,11 750 000 kr,+1 080 000 kr (+9 %),Villa,Äganderätt,6 rum,229 m²,73 m²,,1 096 m²,1965,49 200 kr/år,,,"Villa - Herrängen, Stockholms kommun - Såld 22 augusti 2023",Stockholm,12 830 000 kr,villa,"Herrängen, Stockholms kommun", 22 augusti 2023,8.365410408635757
18033,6 995 000 kr,+105 000 kr (+2 %),Villa,Äganderätt,5 rum,123 m²,,,578 m²,2017,33 018 kr/år,Ja,,"Villa - Segeltorp, Huddinge kommun - Såld 21 augusti 2023",Stockholm,7 100 000 kr,villa,"Segeltorp, Huddinge kommun", 21 augusti 2023,9.085467513929755
18034,1 200 000 kr,+470 000 kr (+39 %),Vinterbonat fritidshus,Äganderätt,5 rum,110 m²,15 m²,,2 716 m²,1972,27 500 kr/år,,,"Vinterbonat fritidshus - Finnby, Norrtälje kommun - Såld 21 augusti 2023",Stockholm,1 670 000 kr,villa,"Finnby, Norrtälje kommun", 21 augusti 2023,48.118846089181964
18035,5 495 000 kr,+305 000 kr (+6 %),Villa,Äganderätt,6 rum,143 m²,,,822 m²,2007,51 503 kr/år,,,"Villa - Nyby, Vallentuna kommun - Såld 21 augusti 2023",Stockholm,5 800 000 kr,villa,"Nyby, Vallentuna kommun", 21 augusti 2023,37.381078306838305
18036,995 000 kr,+5 000 kr (+1 %),Vinterbonat fritidshus,Äganderätt,3 rum,45 m²,,,2 712 m²,1958,12 115 kr/år,Ja,,"Vinterbonat fritidshus - Abrahamsby, Norrtälje kommun - Såld 20 augusti 2023",Stockholm,1 000 000 kr,villa,"Abrahamsby, Norrtälje kommun", 20 augusti 2023,53.87306896029236
18037,8 800 000 kr,+1 200 000 kr (+14 %),Villa,Äganderätt,6 rum,120 m²,95 m²,,1 000 m²,1954,37 765 kr/år,,,"Villa - Helenelund, Sollentuna kommun - Såld 19 augusti 2023",Stockholm,10 000 000 kr,villa,"Helenelund, Sollentuna kommun", 19 augusti 2023,11.239821445027577
18038,6 475 000 kr,+625 000 kr (+10 %),Villa,Äganderätt,5 rum,70 m²,70 m²,,455 m²,1949,49 165 kr/år,,,"Villa - Sköndal - Kakstan, Stockholms kommun - Såld 19 augusti 2023",Stockholm,7 100 000 kr,villa,"Kakstan, Stockholms kommun", 19 augusti 2023,0.0
18039,9 250 000 kr,+300 000 kr (+3 %),Villa,Äganderätt,6 rum,167 m²,21 m²,Ja,752 m²,1960,52 976 kr/år,Ja,,"Villa - Älvsjö/Långsjö, Stockholms kommun - Såld 19 augusti 2023",Stockholm,9 550 000 kr,villa,"Älvsjö/Långsjö, Stockholms kommun", 19 augusti 2023,7.3499580500670465
18040,8 995 000 kr,+355 000 kr (+4 %),Villa,Äganderätt,6 rum,135 m²,,Ja,2 140 m²,1922,18 421 kr/år,Ja,,"Villa - Segeltorp, Huddinge kommun - Såld 18 augusti 2023",Stockholm,9 350 000 kr,villa,"Segeltorp, Huddinge kommun", 18 augusti 2023,9.085467513929755
18041,3 695 000 kr,+555 000 kr (+15 %),Villa,Äganderätt,2 rum,60 m²,20 m²,,2 520 m²,1930,30 592 kr/år,,,"Villa - Vallentuna, Vallentuna kommun - Såld 18 augusti 2023",Stockholm,4 250 000 kr,villa,"Vallentuna, Vallentuna kommun", 18 augusti 2023,23.18569596218643
18042,6 775 000 kr,+675 000 kr (+10 %),Villa,Äganderätt,7 rum,186 m²,14 m²,,885 m²,1909,47 500 kr/år,,,"Villa - Hässelby - Södra Villastad, Stockholms kommun - Såld 18 augusti 2023",Stockholm,7 450 000 kr,villa,"Södra Villastad, Stockholms kommun", 18 augusti 2023,15.223555441540647
18043,3 975 000 kr,+25 000 kr (+1 %),Villa,Äganderätt,5 rum,116 m²,,,2 037 m²,1969,11 605 kr/år,,,"Villa - Bammarboda, Österåkers kommun - Såld 18 augusti 2023",Stockholm,4 000 000 kr,villa,"Bammarboda, Österåkers kommun", 18 augusti 2023,30.28611442450629
18044,7 495 000 kr,+55 000 kr (+1 %),Villa,Äganderätt,4 rum,118 m²,,Ja,3 135 m²,1995,,Ja,,"Villa - Tyresö Strand, Tyresö kommun - Såld 18 augusti 2023",Stockholm,7 550 000 kr,villa,"Tyresö Strand, Tyresö kommun", 18 augusti 2023,14.976982823976103
18045,2 975 000 kr,+175 000 kr (+6 %),Villa,Äganderätt,6 rum,144 m²,30 m²,,618 m²,1931,,,,"Villa - Spånga, Stockholms kommun - Såld 18 augusti 2023",Stockholm,3 150 000 kr,villa,"Spånga, Stockholms kommun", 18 augusti 2023,11.79944610800551
18046,6 995 000 kr,+55 000 kr (+1 %),Villa,Äganderätt,6 rum,68 m²,59 m²,,539 m²,1947,50 200 kr/år,,,"Villa - Älvsjö - Liseberg, Stockholms kommun - Såld 18 augusti 2023",Stockholm,7 050 000 kr,villa,"Liseberg, Stockholms kommun", 18 augusti 2023,5.211440009600881
18047,8 995 000 kr,+1 005 000 kr (+11 %),Villa,Äganderätt,,195 m²,40 m²,,1 509 m²,2012,47 743 kr/år,,,"Villa - Centrala Dalarö, Haninge kommun - Såld 18 augusti 2023",Stockholm,10 000 000 kr,villa,"Centrala Dalarö, Haninge kommun", 18 augusti 2023,28.626951332482008
18048,9 975 000 kr,+625 000 kr (+6 %),Villa,Äganderätt,5 rum,115 m²,60 m²,,660 m²,1923,39 630 kr/år,Ja,,"Villa - Mälarhöjden, Stockholms kommun - Såld 17 augusti 2023",Stockholm,10 600 000 kr,villa,"Mälarhöjden, Stockholms kommun", 17 augusti 2023,7.097237509468962
18049,1 995 000 kr,+205 000 kr (+10 %),Vinterbonat fritidshus,Äganderätt,3 rum,57 m²,,,3 047 m²,1973,14 127 kr/år,Ja,,"Vinterbonat fritidshus - Garns-ekskogen/brottby, Vallentuna kommun - Såld 17 augusti 2023",Stockholm,2 200 000 kr,villa,"Garns-ekskogen/brottby, Vallentuna kommun", 17 augusti 2023,27.94167821143715
18050,895 000 kr,+130 000 kr (+15 %),Vinterbonat fritidshus,Äganderätt,3 rum,41 m²,40 m²,,2 105 m²,1981,27 300 kr/år,,,"Vinterbonat fritidshus - Smara, Norrtälje kommun - Såld 17 augusti 2023",Stockholm,1 025 000 kr,villa,"Smara, Norrtälje kommun", 17 augusti 2023,64.44096555764919
18051,9 350 000 kr,+550 000 kr (+6 %),Villa,Äganderätt,6 rum,183 m²,13 m²,,2 020 m²,1996,50 052 kr/år,,,"Villa - Mörtnäs, Värmdö kommun - Såld 17 augusti 2023",Stockholm,9 900 000 kr,villa,"Mörtnäs, Värmdö kommun", 17 augusti 2023,21.327060643829284
18052,7 950 000 kr,+200 000 kr (+3 %),Villa,Äganderätt,5 rum,78 m²,88 m²,,1 471 m²,1946,32 000 kr/år,,,"Villa - Enebyberg, Danderyds kommun - Såld 17 augusti 2023",Stockholm,8 150 000 kr,villa,"Enebyberg, Danderyds kommun", 17 augusti 2023,11.956537878498196
18053,5 950 000 kr,+650 000 kr (+11 %),Villa,Tomträtt,5 rum,65 m²,60 m²,Ja,499 m²,1948,50 802 kr/år,Ja,,"Villa - Hökarängen, Stockholms kommun - Såld 17 augusti 2023",Stockholm,6 600 000 kr,villa,"Hökarängen, Stockholms kommun", 17 augusti 2023,7.58234474956753
18054,4 295 000 kr,+355 000 kr (+8 %),Villa,Äganderätt,5 rum,59 m²,59 m²,Ja,3 690 m²,1963,46 297 kr/år,Ja,,"Villa - Stava, Österåkers kommun - Såld 17 augusti 2023",Stockholm,4 650 000 kr,villa,"Stava, Österåkers kommun", 17 augusti 2023,21.202297042864636
18055,1 695 000 kr,+130 000 kr (+8 %),Villa,Äganderätt,3 rum,77 m²,40 m²,,2 048 m²,1970,2 940 kr/år,Ja,,"Villa - Garns-ekskogen/brottby, Vallentuna kommun - Såld 17 augusti 2023",Stockholm,1 825 000 kr,villa,"Garns-ekskogen/brottby, Vallentuna kommun", 17 augusti 2023,27.94167821143715
18056,6 250 000 kr,+500 000 kr (+8 %),Villa,Äganderätt,5 rum,126 m²,37 m²,Ja,1 262 m²,1967,36 768 kr/år,Ja,,"Villa - Segeltorp, Huddinge kommun - Såld 17 augusti 2023",Stockholm,6 750 000 kr,villa,"Segeltorp, Huddinge kommun", 17 augusti 2023,9.085467513929755
18057,5 595 000 kr,+255 000 kr (+5 %),Villa,Äganderätt,5 rum,114 m²,26 m²,,1 038 m²,1972,38 435 kr/år,Ja,,"Villa - Hemmesta, Värmdö kommun - Såld 17 augusti 2023",Stockholm,5 850 000 kr,villa,"Hemmesta, Värmdö kommun", 17 augusti 2023,23.640503536233386
18058,2 695 000 kr,+205 000 kr (+8 %),Vinterbonat fritidshus,Äganderätt,3 rum,80 m²,2 m²,,2 429 m²,1969,32 605 kr/år,,,"Vinterbonat fritidshus - Nabbo+Infjärden, Norrtälje kommun - Såld 17 augusti 2023",Stockholm,2 900 000 kr,villa,"Nabbo+Infjärden, Norrtälje kommun", 17 augusti 2023,60.70480763502802
18059,2 495 000 kr,+255 000 kr (+10 %),Vinterbonat fritidshus,Äganderätt,4 rum,79 m²,15 m²,,2 473 m²,1979,37 161 kr/år,,,"Vinterbonat fritidshus - Sundsta, Norrtälje kommun - Såld 17 augusti 2023",Stockholm,2 750 000 kr,villa,"Sundsta, Norrtälje kommun", 17 augusti 2023,54.76946092876436
18060,5 995 000 kr,+255 000 kr (+4 %),Villa,Äganderätt,6 rum,210 m²,,,5 514 m²,2006,31 280 kr/år,,,"Villa - Munsö, Ekerö kommun - Såld 17 augusti 2023",Stockholm,6 250 000 kr,villa,"Munsö, Ekerö kommun", 17 augusti 2023,29.582188606944715
18061,4 495 000 kr,+405 000 kr (+9 %),Villa,Äganderätt,4 rum,119 m²,,,400 m²,1976,23 700 kr/år,Ja,,"Villa - Vällingby - Vinsta, Stockholms kommun - Såld 17 augusti 2023",Stockholm,4 900 000 kr,villa,"Vinsta, Stockholms kommun", 17 augusti 2023,13.21636978507356
18062,3 495 000 kr,+405 000 kr (+12 %),Villa,Äganderätt,2 rum,74 m²,14 m²,,3 775 m²,1909,44 486 kr/år,,,"Villa - Håbo-Tibble, Upplands-Bro kommun - Såld 17 augusti 2023",Stockholm,3 900 000 kr,villa,"Håbo-Tibble, Upplands-Bro kommun", 17 augusti 2023,37.28031424606165
18063,4 995 000 kr,+505 000 kr (+10 %),Villa,Äganderätt,8 rum,208 m²,171 m²,,1 520 m²,1968,50 770 kr/år,,,"Villa - Segeltorp, Huddinge kommun - Såld 16 augusti 2023",Stockholm,5 500 000 kr,villa,"Segeltorp, Huddinge kommun", 16 augusti 2023,9.085467513929755
18064,8 750 000 kr,+50 000 kr (+1 %),Villa,Äganderätt,7 rum,203 m²,64 m²,Ja,1 639 m²,1945,16 772 kr/år,Ja,,"Villa - Insjön, Nacka kommun - Såld 16 augusti 2023",Stockholm,8 800 000 kr,villa,"Insjön, Nacka kommun", 16 augusti 2023,15.285963297390445
18065,3 975 000 kr,+25 000 kr (+1 %),Villa,Äganderätt,5 rum,94 m²,87 m²,,2 560 m²,1946,25 800 kr/år,,,"Villa - Håtuna, Upplands-Bro kommun - Såld 16 augusti 2023",Stockholm,4 000 000 kr,villa,"Håtuna, Upplands-Bro kommun", 16 augusti 2023,40.527060260027866
18066,5 975 000 kr,+300 000 kr (+5 %),Villa,Äganderätt,6 rum,127 m²,79 m²,,587 m²,1972,47 667 kr/år,,,"Villa - Bromsten, Stockholms kommun - Såld 16 augusti 2023",Stockholm,6 275 000 kr,villa,"Bromsten, Stockholms kommun", 16 augusti 2023,10.931988519916851
18067,2 495 000 kr,+425 000 kr (+17 %),Vinterbonat fritidshus,Äganderätt,3 rum,80 m²,,,2 405 m²,2012,26 004 kr/år,,,"Vinterbonat fritidshus - Norrby udde, Norrtälje kommun - Såld 16 augusti 2023",Stockholm,2 920 000 kr,villa,"Norrby udde, Norrtälje kommun", 16 augusti 2023,94.29092333239376
18068,6 375 000 kr,+1 975 000 kr (+31 %),Villa,Äganderätt,6 rum,134 m²,90 m²,,953 m²,1968,27 200 kr/år,,,"Villa - Älvsjö - Örby, Stockholms kommun - Såld 16 augusti 2023",Stockholm,8 350 000 kr,villa,"Örby, Stockholms kommun", 16 augusti 2023,6.441590980048202
18069,5 395 000 kr,+180 000 kr (+3 %),Villa,Äganderätt,5 rum,133 m²,30 m²,,672 m²,1967,75 310 kr/år,,,"Villa - Österhaninge, Haninge kommun - Såld 16 augusti 2023",Stockholm,5 575 000 kr,villa,"Österhaninge, Haninge kommun", 16 augusti 2023,22.68293017182527
18070,5 495 000 kr,+755 000 kr (+14 %),Villa,Äganderätt,3 rum,114 m²,14 m²,,1 095 m²,1970,30 800 kr/år,,,"Villa - Hemmesta, Värmdö kommun - Såld 16 augusti 2023",Stockholm,6 250 000 kr,villa,"Hemmesta, Värmdö kommun", 16 augusti 2023,23.640503536233386
18071,3 500 000 kr,+1 300 000 kr (+37 %),Vinterbonat fritidshus,Äganderätt,3 rum,73 m²,,,1 912 m²,2018,33 670 kr/år,,,"Vinterbonat fritidshus - Marum (södra delen), Norrtälje kommun - Såld 16 augusti 2023",Stockholm,4 800 000 kr,villa,"Marum (södra delen), Norrtälje kommun", 16 augusti 2023,not found
18072,6 950 000 kr,+50 000 kr (+1 %),Villa,Äganderätt,6 rum,132 m²,160 m²,,1 512 m²,1938,55 900 kr/år,Ja,,"Villa - Flysta, Stockholms kommun - Såld 15 augusti 2023",Stockholm,7 000 000 kr,villa,"Flysta, Stockholms kommun", 15 augusti 2023,10.584541552149298
18073,3 995 000 kr,+405 000 kr (+10 %),Villa,Äganderätt,5 rum,122 m²,14 m²,,344 m²,1972,42 552 kr/år,Ja,,"Villa - Vällingby - Nälsta, Stockholms kommun - Såld 14 augusti 2023",Stockholm,4 400 000 kr,villa,"Nälsta, Stockholms kommun", 14 augusti 2023,11.843198201722707
18074,3 100 000 kr,+200 000 kr (+6 %),Villa,Äganderätt,6 rum,97 m²,86 m²,,695 m²,1968,40 400 kr/år,,,"Villa - Järna, Södertälje kommun - Såld 14 augusti 2023",Stockholm,3 300 000 kr,villa,"Järna, Södertälje kommun", 14 augusti 2023,38.90692245768028
18075,3 495 000 kr,+555 000 kr (+16 %),Villa,Äganderätt,3 rum,55 m²,,,1 002 m²,1976,9 505 kr/år,,,"Villa - Huddinge, Huddinge kommun - Såld 14 augusti 2023",Stockholm,4 050 000 kr,villa,"Huddinge, Huddinge kommun", 14 augusti 2023,11.992775626272657
18076,3 750 000 kr,+200 000 kr (+5 %),Villa,Äganderätt,3 rum,66 m²,,,2 423 m²,1967,47 863 kr/år,,,"Villa - Tungelsta, Haninge kommun - Såld 14 augusti 2023",Stockholm,3 950 000 kr,villa,"Tungelsta, Haninge kommun", 14 augusti 2023,24.620775669182358
18077,7 495 000 kr,+305 000 kr (+4 %),Villa,Äganderätt,4 rum,140 m²,70 m²,,1 030 m²,1996,73 110 kr/år,,,"Villa - Skärgårdsstad, Österåkers kommun - Såld 14 augusti 2023",Stockholm,7 800 000 kr,villa,"Skärgårdsstad, Österåkers kommun", 14 augusti 2023,26.241610499731816
18078,5 750 000 kr,+150 000 kr (+3 %),Villa,Äganderätt,5 rum,116 m²,12 m²,,279 m²,1983,21 066 kr/år,,,"Villa - Spånga - Solhöjden, Stockholms kommun - Såld 13 augusti 2023",Stockholm,5 900 000 kr,villa,"Solhöjden, Stockholms kommun", 13 augusti 2023,11.778953785356206
18079,5 995 000 kr,+305 000 kr (+5 %),Villa,Äganderätt,5 rum,114 m²,50 m²,,1 107 m²,1927,29 137 kr/år,,,"Villa - Nykvarn, Nykvarns kommun - Såld 13 augusti 2023",Stockholm,6 300 000 kr,villa,"Nykvarn, Nykvarns kommun", 13 augusti 2023,40.051821313727956
18080,3 995 000 kr,+525 000 kr (+13 %),Villa,Äganderätt,3 rum,58 m²,,,797 m²,1942,42 747 kr/år,,,"Villa - Årsta Havsbad, Haninge kommun - Såld 12 augusti 2023",Stockholm,4 520 000 kr,villa,"Årsta Havsbad, Haninge kommun", 12 augusti 2023,27.158361361865108
18081,4 800 000 kr,+300 000 kr (+6 %),Villa,Äganderätt,8 rum,115 m²,115 m²,,967 m²,1972,34 320 kr/år,Ja,,"Villa - Stavsnäs, Värmdö kommun - Såld 12 augusti 2023",Stockholm,5 100 000 kr,villa,"Stavsnäs, Värmdö kommun", 12 augusti 2023,35.594777648463754
18082,3 995 000 kr,+115 000 kr (+3 %),Villa,Äganderätt,6 rum,169 m²,,,624 m²,1964,54 900 kr/år,,,"Villa - Skå - Troxhammar, Ekerö kommun - Såld 12 augusti 2023",Stockholm,4 110 000 kr,villa,"Troxhammar, Ekerö kommun", 12 augusti 2023,16.96331596678557
18083,8 995 000 kr,+605 000 kr (+7 %),Villa,Äganderätt,7 rum,197 m²,21 m²,,1 301 m²,2001,51 644 kr/år,,,"Villa - Österskär, Österåkers kommun - Såld 11 augusti 2023",Stockholm,9 600 000 kr,villa,"Österskär, Österåkers kommun", 11 augusti 2023,20.12957389264076
18084,4 495 000 kr,+55 000 kr (+1 %),Villa,Äganderätt,7 rum,170 m²,,,481 m²,1972,48 797 kr/år,Ja,,"Villa - Margretelund, Österåkers kommun - Såld 11 augusti 2023",Stockholm,4 550 000 kr,villa,"Margretelund, Österåkers kommun", 11 augusti 2023,21.223293345951042
18085,7 295 000 kr,+65 000 kr (+1 %),Villa,Äganderätt,5 rum,150 m²,35 m²,,422 m²,2013,38 250 kr/år,,,"Villa - Skånsta, Österåkers kommun - Såld 11 augusti 2023",Stockholm,7 360 000 kr,villa,"Skånsta, Österåkers kommun", 11 augusti 2023,23.852102999857873
18086,10 600 000 kr,+1 200 000 kr (+11 %),Villa,Tomträtt,6 rum,125 m²,61 m²,,594 m²,1912,84 099 kr/år,,,"Villa - Gamla Enskede, Stockholms kommun - Såld 11 augusti 2023",Stockholm,11 800 000 kr,villa,"Gamla Enskede, Stockholms kommun", 11 augusti 2023,5.124117881026258
18087,3 295 000 kr,+255 000 kr (+8 %),Villa,Äganderätt,5 rum,103 m²,58 m²,,1 643 m²,1952,39 648 kr/år,,,"Villa - Brevik, Österåkers kommun - Såld 11 augusti 2023",Stockholm,3 550 000 kr,villa,"Brevik, Österåkers kommun", 11 augusti 2023,22.300081063537448
18088,2 495 000 kr,+305 000 kr (+12 %),Villa,Äganderätt,5 rum,135 m²,,,435 m²,1975,47 888 kr/år,,,"Villa - Solbacka, Norrtälje kommun - Såld 10 augusti 2023",Stockholm,2 800 000 kr,villa,"Solbacka, Norrtälje kommun", 10 augusti 2023,62.38231158513691
